TEAM YEAR NUMBER NAME SALARY
hawks 2011 68 豊福晃司 500万円
hawks 2011 126 中原大樹 270万円
hawks 2011 129 牧原大成 270万円
hawks 2011 135 大城祐二 480万円
hawks 2011 1 柴原洋 6240万円
hawks 2011 10 中原恵司 1080万円
hawks 2011 23 城所龍磨 1700万円
hawks 2011 30 長谷川勇也 4000万円
hawks 2011 31 中西健太 950万円
hawks 2011 37 福田秀平 950万円
hawks 2011 43 江川智晃 1000万円
hawks 2011 44 柳田悠岐 1200万円
hawks 2011 49 J.オーティズ 8000万円
hawks 2011 60 中村晃 570万円
hawks 2011 121 安田圭佑 400万円
hawks 2011 134 大西宏明 480万円
hawks 2012 11 帆足和幸 11000万円
hawks 2012 14 馬原孝浩 18000万円
hawks 2012 25 B.ファルケンボーグ 20000万円
hawks 2012 50 攝津正 19000万円
hawks 2012 5 松田宣浩 10000万円
hawks 2012 9 小久保裕紀 30000万円
hawks 2012 42 A.カブレラ 18000万円
hawks 2012 46 本多雄一 20000万円
hawks 2012 1 内川聖一 17000万円
hawks 2012 3 松中信彦 20000万円
hawks 2012 6 多村仁志 11000万円
hawks 2012 8 W.M.ペーニャ 14000万円
hawks 2012 00 吉川輝昭 2200万円
hawks 2012 16 小椋真介 1900万円
hawks 2012 17 大場翔太 2000万円
hawks 2012 18 新垣渚 2200万円
hawks 2012 19 森福允彦 7000万円
hawks 2012 20 巽真悟 1000万円
hawks 2012 26 川原弘之 600万円
hawks 2012 28 大隣憲司 3000万円
hawks 2012 30 武田翔太 800万円
hawks 2012 33 吉本祥二 700万円
hawks 2012 34 山田大樹 3000万円
hawks 2012 38 神内靖 1600万円
hawks 2012 39 久米勇紀 1250万円
hawks 2012 40 藤岡好明 2000万円
hawks 2012 41 岩嵜翔 1800万円
hawks 2012 48 甲藤啓介 2500万円
hawks 2012 49 近田怜王 520万円
hawks 2012 51 金澤健人 4500万円
hawks 2012 53 柳川洋平 800万円
hawks 2012 56 星野大地 440万円
hawks 2012 57 嘉弥真新也 1000万円
hawks 2012 59 南貴樹 540万円
hawks 2012 61 金無英 1100万円
hawks 2012 63 R.ピント 7000万円
hawks 2012 64 A.カストロ 1200万円
hawks 2012 65 下沖勇樹 540万円
hawks 2012 67 坂田将人 500万円
hawks 2012 91 陽耀勲 ー万円
hawks 2012 123 二保旭 ー万円
hawks 2012 127 伊藤大智郎 290万円
hawks 2012 128 千賀滉大 ー万円
hawks 2012 131 柳瀬明宏 ー万円
hawks 2012 132 大田原隆太 ー万円
hawks 2012 133 鈴木駿也 ー万円
hawks 2012 134 三浦翔太 400万円
hawks 2012 135 清水貴之 400万円
hawks 2012 140 有馬翔 ー万円
hawks 2012 142 E.バリオス ー万円
hawks 2012 12 髙谷裕亮 1450万円
hawks 2012 22 山下斐紹 800万円
hawks 2012 27 細川亨 7100万円
hawks 2012 29 山崎勝己 3800万円
hawks 2012 35 堂上隼人 650万円
hawks 2012 70 田上秀則 3000万円
hawks 2012 125 猪本健太郎 ー万円
hawks 2012 130 拓也 ー万円
hawks 2012 137 笹沼明広 400万円
hawks 2012 139 飯田一弥 400万円
hawks 2012 0 仲澤忠厚 1000万円
hawks 2012 2 今宮健太 900万円
hawks 2012 4 金子圭輔 1000万円
hawks 2012 32 塚田正義 1200万円
hawks 2012 36 明石健志 2000万円
hawks 2012 45 李杜軒 500万円
hawks 2012 55 白根尚貴 500万円
hawks 2012 68 立岡宗一郎 600万円
hawks 2012 124 亀澤恭平 400万円
hawks 2012 126 中原大樹 ー万円
hawks 2012 129 牧原大成 ー万円
hawks 2012 136 新崎慎弥 400万円
hawks 2012 141 豊福晃司 ー万円
hawks 2012 10 中原恵司 1000万円
hawks 2012 23 城所龍磨 2300万円
hawks 2012 24 長谷川勇也 7200万円
hawks 2012 37 福田秀平 2500万円
hawks 2012 43 江川智晃 900万円
hawks 2012 44 柳田悠岐 1200万円
hawks 2012 58 中西健太 900万円
hawks 2012 60 中村晃 800万円
hawks 2012 121 安田圭佑 430万円
hawks 2012 122 釜元豪 270万円
hawks 2012 138 J.ショート ー万円
hawks 2013 19 森福允彦 12000万円
hawks 2013 47 帆足和幸 11000万円
hawks 2013 50 攝津正 29000万円
hawks 2013 53 五十嵐亮太 20000万円
hawks 2013 5 松田宣浩 10000万円
hawks 2013 46 本多雄一 18000万円
hawks 2013 1 内川聖一 17000万円
hawks 2013 00 江尻慎太郎 4000万円
hawks 2013 11 寺原隼人 8500万円
hawks 2013 13 二保旭 700万円
hawks 2013 16 東浜巨 1500万円
hawks 2013 17 大場翔太 1600万円
hawks 2013 18 新垣渚 4200万円
hawks 2013 20 巽真悟 800万円
hawks 2013 21 千賀滉大 650万円
hawks 2013 26 川原弘之 600万円
hawks 2013 28 大隣憲司 6300万円
hawks 2013 30 武田翔太 2000万円
hawks 2013 33 吉本祥二 700万円
hawks 2013 34 山田大樹 4000万円
hawks 2013 38 山本省吾 5500万円
hawks 2013 39 山中浩史 1200万円
hawks 2013 40 藤岡好明 2800万円
hawks 2013 41 岩嵜翔 2800万円
hawks 2013 48 甲藤啓介 1800万円
hawks 2013 49 伊藤祐介 1200万円
hawks 2013 51 金澤健人 4800万円
hawks 2013 54 柳瀬明宏 1900万円
hawks 2013 56 星野大地 440万円
hawks 2013 57 嘉弥真新也 1000万円
hawks 2013 59 南貴樹 500万円
hawks 2013 61 金無英 1900万円
hawks 2013 63 笠原大芽 500万円
hawks 2013 67 坂田将人 480万円
hawks 2013 91 陽耀勲 3500万円
hawks 2013 142 エディソン バリオス
hawks 2013 12 高谷裕亮 2100万円
hawks 2013 22 山下斐紹 700万円
hawks 2013 27 細川亨 7100万円
hawks 2013 29 山崎勝己 3400万円
hawks 2013 31 田上秀則 2250万円
hawks 2013 0 高田知季 1200万円
hawks 2013 2 今宮健太 2200万円
hawks 2013 4 金子圭輔 1200万円
hawks 2013 32 塚田正義 1100万円
hawks 2013 36 明石健志 3900万円
hawks 2013 45 李杜軒 800万円
hawks 2013 55 白根尚貴 490万円
hawks 2013 68 福元淳史 600万円
hawks 2013 69 牧原大成 640万円
hawks 2013 3 松中信彦 7000万円
hawks 2013 6 吉村裕基 4000万円
hawks 2013 10 中原恵司 800万円
hawks 2013 23 城所龍磨 2000万円
hawks 2013 24 長谷川勇也 8000万円
hawks 2013 37 福田秀平 2100万円
hawks 2013 43 江川智晃 1400万円
hawks 2013 44 柳田悠岐 1800万円
hawks 2013 58 中西健太 1050万円
hawks 2013 60 中村晃 1000万円
hawks 2013 64 真砂勇介 500万円
hawks 2014 19 森福允彦 14000万円
hawks 2014 50 攝津正 40000万円
hawks 2014 53 五十嵐亮太 20000万円
hawks 2014 5 松田宣浩 22000万円
hawks 2014 10 李大浩 40000万円
hawks 2014 46 本多雄一 18000万円
hawks 2014 1 内川聖一 27000万円
hawks 2014 24 長谷川勇也 20000万円
hawks 2014 81 秋山幸二 監督
hawks 2014 82 石渡茂 監督
hawks 2014 00 江尻慎太郎 3500万円
hawks 2014 11 中田賢一 7000万円
hawks 2014 13 二保旭 800万円
hawks 2014 14 加治屋蓮 1500万円
hawks 2014 16 東浜巨 1400万円
hawks 2014 18 新垣渚 3300万円
hawks 2014 20 寺原隼人 8500万円
hawks 2014 21 岩嵜翔 4000万円
hawks 2014 25 巽真悟 900万円
hawks 2014 26 川原弘之 550万円
hawks 2014 28 大隣憲司 6000万円
hawks 2014 29 大場翔太 1600万円
hawks 2014 30 武田翔太 1950万円
hawks 2014 33 吉本祥二 650万円
hawks 2014 34 山田大樹 3000万円
hawks 2014 37 岡島秀樹 5500万円
hawks 2014 38 森唯斗 1200万円
hawks 2014 39 山中浩史 1200万円
hawks 2014 40 藤岡好明 2800万円
hawks 2014 41 千賀滉大 3300万円
hawks 2014 47 帆足和幸 5500万円
hawks 2014 48 岡本健 1200万円
hawks 2014 49 伊藤祐介 1100万円
hawks 2014 54 柳瀬明宏 3500万円
hawks 2014 56 星野大地 650万円
hawks 2014 57 嘉弥真新也 2800万円
hawks 2014 59 ポール オセゲラ
hawks 2014 61 金無英 2000万円
hawks 2014 63 笠原大芽 500万円
hawks 2014 67 エディソン バリオス
hawks 2014 120 坂田将人 400万円
hawks 2014 123 南貴樹 400万円
hawks 2014 127 伊藤大智郎 290万円
hawks 2014 131 飯田優也 400万円
hawks 2014 133 鈴木駿也 440万円
hawks 2014 134 三浦翔太 400万円
hawks 2014 135 清水貴之 400万円
hawks 2014 138 石川柊太 400万円
hawks 2014 8 鶴岡慎也 7600万円
hawks 2014 12 高谷裕亮 1800万円
hawks 2014 22 山下斐紹 900万円
hawks 2014 27 細川亨 6400万円
hawks 2014 62 甲斐拓也 500万円
hawks 2014 68 猪本健太郎 550万円
hawks 2014 125 細山田武史 480万円
hawks 2014 137 笹沼明広 400万円
hawks 2014 141 張本優大 400万円
hawks 2014 0 高田知季 1200万円
hawks 2014 2 今宮健太 5200万円
hawks 2014 3 松中信彦 3500万円
hawks 2014 4 金子圭輔 1500万円
hawks 2014 32 塚田正義 1000万円
hawks 2014 36 明石健志 3000万円
hawks 2014 45 李杜軒 1400万円
hawks 2014 51 上林誠知 500万円
hawks 2014 65 白根尚貴 480万円
hawks 2014 69 牧原大成 700万円
hawks 2014 124 亀澤恭平 400万円
hawks 2014 126 中原大樹 270万円
hawks 2014 129 大滝勇佑 270万円
hawks 2014 130 勧野甲輝 480万円
hawks 2014 132 宮崎駿 400万円
hawks 2014 136 新崎慎弥 400万円
hawks 2014 140 曽根海成 270万円
hawks 2014 142 松冨倫 270万円
hawks 2014 6 吉村裕基 3500万円
hawks 2014 23 城所龍磨 1700万円
hawks 2014 31 福田秀平 1800万円
hawks 2014 43 江川智晃 2400万円
hawks 2014 44 柳田悠岐 3200万円
hawks 2014 60 中村晃 3700万円
hawks 2014 64 真砂勇介 500万円
hawks 2014 121 安田圭佑 440万円
hawks 2014 122 釜元豪 270万円
lions 1980 11 森繁和 680万円
lions 1980 12 柴田保光 380万円
lions 1980 13 浜浦徹 500万円
lions 1980 14 五月女豊 480万円
lions 1980 15 松沼博久 800万円
lions 1980 16 松沼雅之 480万円
lions 1980 17 山下律夫 720万円
lions 1980 18 田鎖博美 240万円
lions 1980 20 鵜沢達雄 410万円
lions 1980 21 東尾修 1840万円
lions 1980 23 古沢憲治 1020万円
lions 1980 26 根本隆 460万円
lions 1980 31 永射保 780万円
lions 1980 33 黒沢祐二 240万円
lions 1980 35 糸数勝彦 300万円
lions 1980 36 玉井信博 430万円
lions 1980 48 大川浩 420万円
lions 1980 52 木村広 320万円
lions 1980 53 森宝生 200万円
lions 1980 62 吉岡賢治郎 200万円
lions 1980 64 藤村雅人 200万円
lions 1980 66 猪原利裕 200万円
lions 1980 10 西沢正次 550万円
lions 1980 19 野村克也 1800万円
lions 1980 32 吉本博 360万円
lions 1980 37 山川猛 300万円
lions 1980 41 大石友好 300万円
lions 1980 55 森隆峰 200万円
lions 1980 57 浜本龍治 260万円
lions 1980 58 山中重信 260万円
lions 1980 61 奥宮種男 540万円
lions 1980 2 山崎裕之 1980万円
lions 1980 3 土井正博 2200万円
lions 1980 4 大北敏博 430万円
lions 1980 6 鈴木葉留彦 600万円
lions 1980 7 鴻野淳基 240万円
lions 1980 8 行沢久雄 560万円
lions 1980 22 田淵幸一 2600万円
lions 1980 24 小川史 220万円
lions 1980 27 大原徹也 380万円
lions 1980 30 伊原春樹 500万円
lions 1980 38 金城致勲 430万円
lions 1980 54 山本隆造 330万円
lions 1980 59 板沢峰生 200万円
lions 1980 5 山村善則 640万円
lions 1980 9 長谷川一夫 850万円
lions 1980 25 大田卓司 830万円
lions 1980 28 徳山文宗 350万円
lions 1980 29 楠城徹 480万円
lions 1980 34 立花義家 450万円
lions 1980 39 慶元秀章 380万円
lions 1980 40 春日昭之介 350万円
lions 1980 43 蓬莱昭彦 280万円
lions 1980 46 小沢誠 220万円
lions 1980 56 加倉克馬 330万円
lions 1980 69 西岡良洋 200万円
lions 1980 70 仲野和男 200万円
lions 1981 11 森繁和 980万円
lions 1981 12 柴田保光 480万円
lions 1981 13 小野和幸 240万円
lions 1981 14 五月女豊 480万円
lions 1981 15 松沼博久 1020万円
lions 1981 16 松沼雅之 840万円
lions 1981 17 山下律夫 980万円
lions 1981 18 田鎖博美 360万円
lions 1981 19 鈴木孝行 240万円
lions 1981 20 杉本正 360万円
lions 1981 21 東尾修 3120万円
lions 1981 23 小林誠二 480万円
lions 1981 26 根本隆 400万円
lions 1981 31 永射保 1100万円
lions 1981 33 黒沢祐二 280万円
lions 1981 44 西本和人 240万円
lions 1981 48 大川浩 360万円
lions 1981 49 大津一洋 240万円
lions 1981 50 良川昌美 240万円
lions 1981 51 古沢憲司 1060万円
lions 1981 52 木村広 360万円
lions 1981 53 森宝生 240万円
lions 1981 62 吉岡賢治郎 240万円
lions 1981 64 藤村雅人 240万円
lions 1981 66 猪原利裕 240万円
lions 1981 32 吉本博 540万円
lions 1981 37 山川猛 360万円
lions 1981 41 大石友好 540万円
lions 1981 55 森隆峰 240万円
lions 1981 57 浜本龍治 320万円
lions 1981 58 山中重信 320万円
lions 1981 2 山崎裕之 2800万円
lions 1981 3 土井正博 2800万円
lions 1981 6 鈴木葉留彦 720万円
lions 1981 7 石毛宏典 700万円
lions 1981 8 行沢久雄 740万円
lions 1981 10 スティーブ 5300万円
lions 1981 22 田淵幸一 3800万円
lions 1981 24 小川史 240万円
lions 1981 27 大原徹也 540万円
lions 1981 30 広瀬公寿 360万円
lions 1981 36 安倍理 240万円
lions 1981 38 鴻野淳基 300万円
lions 1981 54 山本隆造 360万円
lions 1981 71 秋山幸二 240万円
lions 1981 5 山村善則 540万円
lions 1981 9 長谷川一夫 1060万円
lions 1981 25 大田卓司 1200万円
lions 1981 28 岡村隆則 480万円
lions 1981 29 駒崎幸一 420万円
lions 1981 34 立花義家 960万円
lions 1981 39 慶元秀章 480万円
lions 1981 43 蓬莱昭彦 480万円
lions 1981 45 地頭力一男 360万円
lions 1981 46 小沢誠 240万円
lions 1981 56 加倉克馬 360万円
lions 1981 60 白幡勝弘 240万円
lions 1981 65 国松慶輝 240万円
lions 1981 69 西岡良洋 240万円
lions 1981 70 仲野和男 240万円
lions 1982 11 森繁和 1560万円
lions 1982 12 柴田保光 640万円
lions 1982 13 名取和彦 480万円
lions 1982 14 木村広 380万円
lions 1982 15 松沼博久 1040万円
lions 1982 16 松沼雅之 1100万円
lions 1982 17 小野和幸 420万円
lions 1982 18 田鎖博美 360万円
lions 1982 19 西本和人 360万円
lions 1982 20 杉本正 680万円
lions 1982 21 東尾修 2910万円
lions 1982 31 永射保 1870万円
lions 1982 33 鈴木孝行 300万円
lions 1982 35 根本隆 450万円
lions 1982 41 小林誠二 420万円
lions 1982 44 黒原祐二 280万円
lions 1982 47 工藤公康 400万円
lions 1982 48 串原泰夫 260万円
lions 1982 49 大津一洋 280万円
lions 1982 51 古沢憲司 1080万円
lions 1982 52 小田真也 320万円
lions 1982 53 森宝生 260万円
lions 1982 60 上田貞人 260万円
lions 1982 64 藤村雅人 280万円
lions 1982 66 大川浩 300万円
lions 1982 9 大石友好 760万円
lions 1982 26 金森栄治 420万円
lions 1982 27 伊東勤 360万円
lions 1982 32 吉本博 520万円
lions 1982 37 山川猛 380万円
lions 1982 39 黒田正宏 860万円
lions 1982 57 浜本龍治 320万円
lions 1982 58 山中重信 360万円
lions 1982 61 相馬勝也 260万円
lions 1982 62 大井久士 260万円
lions 1982 2 山崎裕之 3200万円
lions 1982 4 片平晋作 960万円
lions 1982 5 大原徹也 460万円
lions 1982 6 鈴木葉留彦 720万円
lions 1982 7 石毛宏典 1620万円
lions 1982 8 行沢久雄 890万円
lions 1982 10 スティーブ 5200万円
lions 1982 22 田淵幸一 3100万円
lions 1982 24 秋山幸二 360万円
lions 1982 30 広橋公寿 560万円
lions 1982 36 安部理 300万円
lions 1982 38 鴻野淳基 360万円
lions 1982 40 白幡勝弘 280万円
lions 1982 50 小川史 280万円
lions 1982 54 山本隆造 400万円
lions 1982 63 藤野正剛 260万円
lions 1982 23 西岡良洋 360万円
lions 1982 25 大田卓司 1980万円
lions 1982 28 岡村隆則 520万円
lions 1982 29 駒崎幸一 480万円
lions 1982 34 立花義家 1050万円
lions 1982 43 蓬萊昭彦 510万円
lions 1982 45 テリー 6000万円
lions 1982 46 小沢誠 340万円
lions 1982 56 加倉一馬 320万円
lions 1982 65 国松慶輝 280万円
lions 1983 11 森繁和 2250万円
lions 1983 12 柴田保光 600万円
lions 1983 13 小野和幸 440万円
lions 1983 14 野口裕美 600万円
lions 1983 15 松沼博久 1740万円
lions 1983 16 松沼雅之 1540万円
lions 1983 17 高橋直樹 2800万円
lions 1983 19 西本和人 540万円
lions 1983 20 杉本正 1060万円
lions 1983 21 東尾修 4100万円
lions 1983 31 永射保 1920万円
lions 1983 32 石井毅 580万円
lions 1983 33 成田幸洋 360万円
lions 1983 35 根本隆 480万円
lions 1983 41 小林誠二 360万円
lions 1983 44 黒原祐二 320万円
lions 1983 47 工藤公康 600万円
lions 1983 48 田鎖博美 360万円
lions 1983 51 名取和彦 570万円
lions 1983 52 小田真也 300万円
lions 1983 57 村井一男 400万円
lions 1983 60 上田貞人 260万円
lions 1983 66 串原泰夫 280万円
lions 1983 68 後藤明美 240万円
lions 1983 70 中島良浩 240万円
lions 1983 72 鈴木孝行 360万円
lions 1983 9 大石友好 1170万円
lions 1983 26 金森栄治 400万円
lions 1983 27 伊東勤 480万円
lions 1983 39 黒田正宏 1400万円
lions 1983 58 山中重信 360万円
lions 1983 61 相馬勝也 280万円
lions 1983 62 大井久士 260万円
lions 1983 67 浜本龍治 380万円
lions 1983 2 山崎裕之 3900万円
lions 1983 4 片平晋作 2100万円
lions 1983 6 鈴木葉留彦 700万円
lions 1983 7 石毛宏典 2200万円
lions 1983 8 行沢久雄 1300万円
lions 1983 10 スティーブ 5000万円
lions 1983 22 田淵幸一 4200万円
lions 1983 24 秋山幸二 380万円
lions 1983 30 広瀬公寿 810万円
lions 1983 36 安倍理 340万円
lions 1983 38 鴻野淳基 380万円
lions 1983 40 笘篠誠治 300万円
lions 1983 50 清水宏悦 540万円
lions 1983 54 清家政和 420万円
lions 1983 56 白幡勝弘 280万円
lions 1983 63 藤野正剛 260万円
lions 1983 69 羽生田忠之 240万円
lions 1983 23 西岡良洋 680万円
lions 1983 25 大田卓司 3650万円
lions 1983 28 岡村隆則 750万円
lions 1983 29 駒崎幸一 420万円
lions 1983 34 立花義家 1012万円
lions 1983 43 蓬莱昭彦 720万円
lions 1983 45 テリー 6000万円
lions 1983 46 小沢誠 460万円
lions 1984 11 森繁和 3512万円
lions 1984 13 小野和幸 440万円
lions 1984 14 野口裕美 540万円
lions 1984 15 松沼博久 2550万円
lions 1984 16 松沼雅之 2700万円
lions 1984 17 高橋直樹 3000万円
lions 1984 18 江夏豊 7200万円
lions 1984 19 西本和人 540万円
lions 1984 20 杉本正 1800万円
lions 1984 21 東尾修 6200万円
lions 1984 31 永射保 2700万円
lions 1984 32 石井毅 520万円
lions 1984 33 成田幸洋 360万円
lions 1984 35 根本隆 500万円
lions 1984 41 渡辺久信 360万円
lions 1984 44 黒原祐二 320万円
lions 1984 47 工藤公康 680万円
lions 1984 48 田鎖博美 340万円
lions 1984 52 小田真也 300万円
lions 1984 53 川村一明 400万円
lions 1984 55 高山郁夫 280万円
lions 1984 57 村井一男 340万円
lions 1984 60 上田貞人 300万円
lions 1984 64 高橋俊春 360万円
lions 1984 66 串原泰夫 300万円
lions 1984 68 後藤明美 280万円
lions 1984 70 中島良浩 260万円
lions 1984 71 西山進 260万円
lions 1984 72 鈴木孝行 360万円
lions 1984 9 大石友好 1350万円
lions 1984 27 伊東勤 620万円
lions 1984 39 黒田正宏 1630万円
