id,team,hit,opponent,year,score_team,score_opponent
NYN201309110,WAS,11,NYN,2013,3,0
NYN201309110,NYN,3,WAS,2013,0,3
NYN201309120,WAS,8,NYN,2013,7,2
NYN201309120,NYN,8,WAS,2013,2,7
NYN201309130,MIA,7,NYN,2013,3,4
NYN201309130,NYN,5,MIA,2013,4,3
NYN201309141,MIA,6,NYN,2013,3,0
NYN201309141,NYN,4,MIA,2013,0,3
NYN201309142,MIA,4,NYN,2013,1,3
NYN201309142,NYN,6,MIA,2013,3,1
NYN201309150,MIA,8,NYN,2013,0,0
NYN201309150,NYN,7,MIA,2013,0,0
NYN201309170,SFN,9,NYN,2013,8,4
NYN201309170,NYN,9,SFN,2013,5,8
NYN201309180,SFN,6,NYN,2013,4,1
NYN201309180,NYN,9,SFN,2013,3,4
NYN201309190,SFN,8,NYN,2013,2,1
NYN201309190,NYN,4,SFN,2013,1,2
NYN201309260,MIL,7,NYN,2013,4,1
NYN201309260,NYN,8,MIL,2013,2,4
NYN201309270,MIL,5,NYN,2013,4,2
NYN201309270,NYN,8,MIL,2013,2,4
NYN201309280,MIL,12,NYN,2013,4,2
NYN201309280,NYN,5,MIL,2013,2,4
NYN201309290,MIL,6,NYN,2013,2,3
NYN201309290,NYN,3,MIL,2013,3,2
OAK201304010,SEA,5,OAK,2013,2,0
OAK201304010,OAK,3,SEA,2013,0,2
OAK201304020,SEA,9,OAK,2013,7,1
OAK201304020,OAK,3,SEA,2013,1,7
OAK201304030,SEA,5,OAK,2013,2,6
OAK201304030,OAK,11,SEA,2013,6,2
OAK201304040,SEA,8,OAK,2013,2,8
OAK201304040,OAK,10,SEA,2013,8,2
OAK201304120,DET,12,OAK,2013,3,3
OAK201304120,OAK,8,DET,2013,3,3
OAK201304130,DET,10,OAK,2013,7,3
OAK201304130,OAK,7,DET,2013,3,7
OAK201304140,DET,14,OAK,2013,10,1
OAK201304140,OAK,3,DET,2013,1,10
OAK201304150,HOU,8,OAK,2013,2,11
OAK201304150,OAK,9,HOU,2013,11,2
OAK201304160,HOU,6,OAK,2013,3,4
OAK201304160,OAK,8,HOU,2013,4,3
OAK201304170,HOU,11,OAK,2013,5,7
OAK201304170,OAK,11,HOU,2013,7,4
OAK201304250,BAL,15,OAK,2013,10,2
OAK201304250,OAK,6,BAL,2013,2,10
OAK201304260,BAL,7,OAK,2013,3,0
OAK201304260,OAK,3,BAL,2013,0,3
OAK201304270,BAL,10,OAK,2013,7,3
OAK201304270,OAK,10,BAL,2013,3,7
OAK201304280,BAL,15,OAK,2013,8,8
OAK201304280,OAK,12,BAL,2013,8,8
OAK201304290,ANA,15,OAK,2013,8,8
OAK201304290,OAK,15,ANA,2013,8,8
OAK201304300,ANA,9,OAK,2013,6,10
OAK201304300,OAK,10,ANA,2013,10,6
OAK201305010,ANA,10,OAK,2013,5,4
OAK201305010,OAK,8,ANA,2013,4,5
OAK201305130,TEX,7,OAK,2013,1,5
OAK201305130,OAK,8,TEX,2013,5,1
OAK201305140,TEX,10,OAK,2013,6,4
OAK201305140,OAK,11,TEX,2013,5,6
OAK201305150,TEX,7,OAK,2013,6,2
OAK201305150,OAK,5,TEX,2013,2,6
OAK201305170,KCA,5,OAK,2013,1,2
OAK201305170,OAK,6,KCA,2013,2,1
OAK201305180,KCA,5,OAK,2013,1,2
OAK201305180,OAK,5,KCA,2013,2,1
OAK201305190,KCA,11,OAK,2013,3,4
OAK201305190,OAK,9,KCA,2013,4,3
OAK201305270,SFN,4,OAK,2013,1,4
OAK201305270,OAK,5,SFN,2013,4,1
OAK201305280,SFN,6,OAK,2013,3,6
OAK201305280,OAK,9,SFN,2013,6,2
OAK201305310,CHA,5,OAK,2013,0,3
OAK201305310,OAK,5,CHA,2013,3,0
OAK201306010,CHA,10,OAK,2013,3,3
OAK201306010,OAK,16,CHA,2013,3,3
OAK201306020,CHA,3,OAK,2013,0,2
OAK201306020,OAK,6,CHA,2013,2,0
OAK201306110,NYA,10,OAK,2013,4,6
OAK201306110,OAK,9,NYA,2013,6,2
OAK201306120,NYA,4,OAK,2013,2,5
OAK201306120,OAK,8,NYA,2013,5,2
OAK201306130,NYA,10,OAK,2013,2,2
OAK201306130,OAK,12,NYA,2013,2,2
OAK201306140,SEA,10,OAK,2013,3,2
OAK201306140,OAK,7,SEA,2013,2,3
OAK201306150,SEA,9,OAK,2013,4,0
OAK201306150,OAK,6,SEA,2013,0,4
OAK201306160,SEA,8,OAK,2013,2,10
OAK201306160,OAK,17,SEA,2013,10,2
OAK201306250,CIN,10,OAK,2013,3,7
OAK201306250,OAK,7,CIN,2013,7,3
OAK201306260,CIN,2,OAK,2013,0,5
OAK201306260,OAK,8,CIN,2013,5,0
OAK201306280,SLN,7,OAK,2013,1,6
OAK201306280,OAK,9,SLN,2013,6,1
OAK201306290,SLN,10,OAK,2013,7,1
OAK201306290,OAK,5,SLN,2013,1,7
OAK201306300,SLN,8,OAK,2013,5,7
OAK201306300,OAK,12,SLN,2013,7,5
OAK201307020,CHN,13,OAK,2013,7,8
OAK201307020,OAK,11,CHN,2013,8,7
OAK201307030,CHN,12,OAK,2013,3,1
OAK201307030,OAK,4,CHN,2013,1,3
OAK201307040,CHN,2,OAK,2013,0,1
OAK201307040,OAK,5,CHN,2013,1,0
OAK201307120,BOS,6,OAK,2013,4,2
OAK201307120,OAK,3,BOS,2013,2,4
OAK201307130,BOS,7,OAK,2013,0,3
OAK201307130,OAK,8,BOS,2013,3,0
OAK201307140,BOS,9,OAK,2013,2,2
OAK201307140,OAK,5,BOS,2013,2,2
OAK201307250,ANA,12,OAK,2013,8,3
OAK201307250,OAK,6,ANA,2013,3,8
OAK201307260,ANA,10,OAK,2013,4,6
OAK201307260,OAK,10,ANA,2013,6,2
OAK201307270,ANA,5,OAK,2013,1,3
OAK201307270,OAK,7,ANA,2013,3,1
OAK201307280,ANA,7,OAK,2013,6,10
OAK201307280,OAK,10,ANA,2013,10,6
OAK201307290,TOR,5,OAK,2013,4,9
OAK201307290,OAK,12,TOR,2013,9,4
OAK201307300,TOR,9,OAK,2013,5,0
OAK201307300,OAK,7,TOR,2013,0,5
OAK201307310,TOR,11,OAK,2013,5,2
OAK201307310,OAK,8,TOR,2013,2,5
OAK201308020,TEX,12,OAK,2013,8,3
OAK201308020,OAK,7,TEX,2013,3,8
OAK201308030,TEX,7,OAK,2013,2,4
OAK201308030,OAK,8,TEX,2013,4,2
OAK201308040,TEX,6,OAK,2013,4,0
OAK201308040,OAK,5,TEX,2013,0,4
OAK201308130,HOU,11,OAK,2013,5,4
OAK201308130,OAK,8,HOU,2013,4,5
OAK201308140,HOU,11,OAK,2013,2,1
OAK201308140,OAK,7,HOU,2013,1,2
OAK201308150,HOU,5,OAK,2013,0,5
OAK201308150,OAK,9,HOU,2013,5,0
OAK201308160,CLE,8,OAK,2013,2,3
OAK201308160,OAK,7,CLE,2013,3,2
OAK201308170,CLE,11,OAK,2013,7,1
OAK201308170,OAK,3,CLE,2013,1,7
OAK201308180,CLE,9,OAK,2013,3,7
OAK201308180,OAK,12,CLE,2013,7,3
OAK201308190,SEA,8,OAK,2013,1,1
OAK201308190,OAK,6,SEA,2013,1,1
OAK201308200,SEA,7,OAK,2013,7,4
OAK201308200,OAK,11,SEA,2013,4,7
OAK201308210,SEA,7,OAK,2013,5,3
OAK201308210,OAK,7,SEA,2013,3,5
OAK201308300,TBA,8,OAK,2013,3,4
OAK201308300,OAK,7,TBA,2013,4,3
OAK201308310,TBA,7,OAK,2013,1,2
OAK201308310,OAK,5,TBA,2013,2,0
OAK201309010,TBA,7,OAK,2013,1,5
OAK201309010,OAK,9,TBA,2013,5,1
OAK201309020,TEX,8,OAK,2013,2,4
OAK201309020,OAK,6,TEX,2013,4,2
OAK201309030,TEX,13,OAK,2013,5,1
OAK201309030,OAK,11,TEX,2013,1,5
OAK201309040,TEX,9,OAK,2013,4,11
OAK201309040,OAK,12,TEX,2013,11,3
OAK201309050,HOU,8,OAK,2013,3,2
OAK201309050,OAK,6,HOU,2013,2,3
OAK201309060,HOU,11,OAK,2013,5,7
OAK201309060,OAK,13,HOU,2013,7,4
OAK201309070,HOU,5,OAK,2013,1,2
OAK201309070,OAK,10,HOU,2013,2,1
OAK201309080,HOU,8,OAK,2013,2,7
OAK201309080,OAK,11,HOU,2013,7,2
OAK201309160,ANA,15,OAK,2013,12,1
OAK201309160,OAK,6,ANA,2013,1,12
OAK201309170,ANA,7,OAK,2013,1,1
OAK201309170,OAK,9,ANA,2013,1,1
OAK201309180,ANA,5,OAK,2013,5,4
OAK201309180,OAK,8,ANA,2013,4,5
OAK201309190,MIN,10,OAK,2013,6,8
OAK201309190,OAK,11,MIN,2013,8,6
OAK201309200,MIN,6,OAK,2013,0,11
OAK201309200,OAK,11,MIN,2013,11,0
OAK201309210,MIN,6,OAK,2013,1,9
OAK201309210,OAK,16,MIN,2013,9,1
OAK201309220,MIN,12,OAK,2013,7,11
OAK201309220,OAK,11,MIN,2013,11,5
PHI201304050,KCA,19,PHI,2013,13,4
PHI201304050,PHI,9,KCA,2013,4,13
PHI201304060,KCA,6,PHI,2013,3,1
PHI201304060,PHI,3,KCA,2013,1,3
PHI201304070,KCA,13,PHI,2013,9,4
PHI201304070,PHI,15,KCA,2013,8,9
PHI201304080,NYN,9,PHI,2013,7,2
PHI201304080,PHI,4,NYN,2013,2,7
PHI201304090,NYN,8,PHI,2013,3,8
PHI201304090,PHI,11,NYN,2013,8,3
PHI201304100,NYN,11,PHI,2013,3,7
PHI201304100,PHI,10,NYN,2013,7,3
PHI201304180,SLN,7,PHI,2013,4,3
PHI201304180,PHI,13,SLN,2013,3,4
PHI201304190,SLN,2,PHI,2013,2,8
PHI201304190,PHI,10,SLN,2013,8,1
PHI201304200,SLN,8,PHI,2013,5,0
PHI201304200,PHI,3,SLN,2013,0,5
PHI201304210,SLN,10,PHI,2013,3,7
PHI201304210,PHI,14,SLN,2013,7,3
PHI201304220,PIT,8,PHI,2013,2,3
PHI201304220,PHI,8,PIT,2013,3,2
PHI201304230,PIT,7,PHI,2013,2,0
PHI201304230,PHI,4,PIT,2013,0,2
PHI201304240,PIT,6,PHI,2013,5,3
PHI201304240,PHI,10,PIT,2013,3,5
PHI201304250,PIT,14,PHI,2013,6,4
PHI201304250,PHI,7,PIT,2013,4,6
PHI201305020,MIA,7,PHI,2013,2,7
PHI201305020,PHI,8,MIA,2013,7,2
PHI201305030,MIA,6,PHI,2013,1,4
PHI201305030,PHI,8,MIA,2013,4,1
PHI201305040,MIA,4,PHI,2013,2,0
PHI201305040,PHI,1,MIA,2013,0,2
PHI201305050,MIA,13,PHI,2013,14,2
PHI201305050,PHI,4,MIA,2013,2,14
PHI201305140,CLE,7,PHI,2013,2,6
PHI201305140,PHI,10,CLE,2013,5,2
PHI201305150,CLE,11,PHI,2013,10,3
PHI201305150,PHI,8,CLE,2013,4,10
PHI201305170,CIN,8,PHI,2013,3,5
PHI201305170,PHI,6,CIN,2013,5,3
PHI201305180,CIN,16,PHI,2013,10,0
PHI201305180,PHI,6,CIN,2013,0,10
PHI201305190,CIN,9,PHI,2013,2,1
PHI201305190,PHI,9,CIN,2013,2,2
PHI201305290,BOS,7,PHI,2013,3,4
PHI201305290,PHI,8,BOS,2013,4,2
PHI201305300,BOS,14,PHI,2013,9,2
PHI201305300,PHI,6,BOS,2013,2,9
PHI201305310,MIL,14,PHI,2013,8,5
PHI201305310,PHI,6,MIL,2013,5,8
PHI201306010,MIL,9,PHI,2013,4,2
PHI201306010,PHI,11,MIL,2013,3,4
PHI201306020,MIL,10,PHI,2013,5,7
PHI201306020,PHI,9,MIL,2013,7,4
PHI201306030,MIA,6,PHI,2013,2,7
PHI201306030,PHI,11,MIA,2013,7,2
PHI201306040,MIA,10,PHI,2013,3,3
PHI201306040,PHI,8,MIA,2013,3,3
PHI201306050,MIA,5,PHI,2013,1,6
PHI201306050,PHI,9,MIA,2013,6,1
PHI201306170,WAS,9,PHI,2013,4,4
PHI201306170,PHI,12,WAS,2013,4,4
PHI201306180,WAS,6,PHI,2013,2,4
PHI201306180,PHI,9,WAS,2013,4,2
PHI201306190,WAS,8,PHI,2013,6,2
PHI201306190,PHI,4,WAS,2013,2,6
PHI201306210,NYN,9,PHI,2013,4,3
PHI201306210,PHI,10,NYN,2013,3,4
PHI201306220,NYN,10,PHI,2013,7,7
PHI201306220,PHI,12,NYN,2013,7,7
PHI201306230,NYN,12,PHI,2013,8,0
PHI201306230,PHI,4,NYN,2013,0,8
PHI201307050,ATL,9,PHI,2013,4,5
PHI201307050,PHI,10,ATL,2013,5,4
PHI201307060,ATL,18,PHI,2013,13,2
PHI201307060,PHI,9,ATL,2013,4,13
PHI201307070,ATL,9,PHI,2013,3,7
PHI201307070,PHI,10,ATL,2013,7,3
PHI201307080,WAS,6,PHI,2013,2,3
PHI201307080,PHI,10,WAS,2013,3,0
PHI201307090,WAS,7,PHI,2013,2,4
PHI201307090,PHI,8,WAS,2013,4,1
PHI201307100,WAS,11,PHI,2013,5,1
PHI201307100,PHI,7,WAS,2013,1,5
PHI201307110,WAS,5,PHI,2013,1,3
PHI201307110,PHI,9,WAS,2013,3,1
PHI201307131,CHA,13,PHI,2013,5,3
PHI201307131,PHI,13,CHA,2013,4,5
PHI201307132,CHA,8,PHI,2013,1,1
PHI201307132,PHI,5,CHA,2013,1,1
PHI201307140,CHA,10,PHI,2013,3,3
PHI201307140,PHI,9,CHA,2013,3,3
PHI201307300,SFN,9,PHI,2013,3,7
PHI201307300,PHI,10,SFN,2013,7,3
PHI201307310,SFN,14,PHI,2013,9,2
PHI201307310,PHI,5,SFN,2013,2,9
PHI201308010,SFN,11,PHI,2013,2,1
PHI201308010,PHI,7,SFN,2013,1,2
PHI201308020,ATL,10,PHI,2013,6,4
PHI201308020,PHI,6,ATL,2013,4,6
PHI201308030,ATL,5,PHI,2013,5,4
PHI201308030,PHI,7,ATL,2013,4,5
PHI201308040,ATL,9,PHI,2013,4,1
PHI201308040,PHI,4,ATL,2013,1,4
PHI201308060,CHN,12,PHI,2013,8,9
PHI201308060,PHI,13,CHN,2013,9,5
PHI201308070,CHN,7,PHI,2013,5,2
PHI201308070,PHI,8,CHN,2013,2,5
PHI201308080,CHN,6,PHI,2013,1,12
PHI201308080,PHI,14,CHN,2013,12,1
PHI201308160,LAN,7,PHI,2013,4,0
PHI201308160,PHI,3,LAN,2013,0,4
PHI201308170,LAN,10,PHI,2013,5,0
PHI201308170,PHI,3,LAN,2013,0,5
PHI201308180,LAN,8,PHI,2013,2,2
PHI201308180,PHI,7,LAN,2013,2,2
PHI201308190,COL,7,PHI,2013,4,5
PHI201308190,PHI,7,COL,2013,5,4
PHI201308200,COL,10,PHI,2013,5,3
PHI201308200,PHI,3,COL,2013,3,5
PHI201308210,COL,11,PHI,2013,3,2
PHI201308210,PHI,11,COL,2013,3,3
PHI201308220,COL,9,PHI,2013,4,3
PHI201308220,PHI,11,COL,2013,4,4
PHI201308230,ARI,7,PHI,2013,3,3
PHI201308230,PHI,10,ARI,2013,3,3
PHI201308240,ARI,22,PHI,2013,12,7
PHI201308240,PHI,13,ARI,2013,7,12
PHI201308250,ARI,8,PHI,2013,5,9
PHI201308250,PHI,8,ARI,2013,9,5
PHI201309020,WAS,5,PHI,2013,2,3
PHI201309020,PHI,4,WAS,2013,3,2
PHI201309030,WAS,11,PHI,2013,9,6
PHI201309030,PHI,8,WAS,2013,6,9
PHI201309040,WAS,6,PHI,2013,3,2
PHI201309040,PHI,9,WAS,2013,2,3
PHI201309060,ATL,3,PHI,2013,1,2
PHI201309060,PHI,4,ATL,2013,2,1
PHI201309070,ATL,7,PHI,2013,5,5
PHI201309070,PHI,15,ATL,2013,5,5
PHI201309080,ATL,2,PHI,2013,2,3
PHI201309080,PHI,8,ATL,2013,3,2
PHI201309100,SDN,13,PHI,2013,8,2
PHI201309100,PHI,7,SDN,2013,2,8
PHI201309110,SDN,5,PHI,2013,2,4
PHI201309110,PHI,8,SDN,2013,4,2
PHI201309120,SDN,4,PHI,2013,5,10
PHI201309120,PHI,14,SDN,2013,10,5
PHI201309160,MIA,8,PHI,2013,2,12
PHI201309160,PHI,14,MIA,2013,12,2
PHI201309170,MIA,11,PHI,2013,4,6
PHI201309170,PHI,12,MIA,2013,6,3
PHI201309180,MIA,10,PHI,2013,4,3
PHI201309180,PHI,8,MIA,2013,3,4
PHI201309200,NYN,10,PHI,2013,6,4
PHI201309200,PHI,5,NYN,2013,4,6
PHI201309210,NYN,7,PHI,2013,5,4
PHI201309210,PHI,7,NYN,2013,4,5
PHI201309220,NYN,11,PHI,2013,4,3
PHI201309220,PHI,9,NYN,2013,3,4
PIT201304010,CHN,6,PIT,2013,3,0
PIT201304010,PIT,3,CHN,2013,1,3
PIT201304030,CHN,2,PIT,2013,0,3
PIT201304030,PIT,6,CHN,2013,3,0
PIT201304040,CHN,3,PIT,2013,3,0
PIT201304040,PIT,4,CHN,2013,2,3
PIT201304120,CIN,8,PIT,2013,5,6
PIT201304120,PIT,12,CIN,2013,6,5
PIT201304130,CIN,7,PIT,2013,1,3
PIT201304130,PIT,7,CIN,2013,3,1
PIT201304140,CIN,11,PIT,2013,7,10
PIT201304140,PIT,15,CIN,2013,10,6
PIT201304150,SLN,10,PIT,2013,10,6
PIT201304150,PIT,12,SLN,2013,6,10
PIT201304170,SLN,1,PIT,2013,0,5
PIT201304170,PIT,11,SLN,2013,5,0
PIT201304180,ATL,10,PIT,2013,6,4
PIT201304180,PIT,7,ATL,2013,4,6
PIT201304190,ATL,2,PIT,2013,0,6
PIT201304190,PIT,9,ATL,2013,6,0
PIT201304200,ATL,4,PIT,2013,1,3
PIT201304200,PIT,7,ATL,2013,3,1
PIT201304210,ATL,8,PIT,2013,2,4
PIT201304210,PIT,10,ATL,2013,4,2
PIT201305030,WAS,7,PIT,2013,1,3
PIT201305030,PIT,9,WAS,2013,3,1
PIT201305040,WAS,6,PIT,2013,5,4
PIT201305040,PIT,7,WAS,2013,4,5
PIT201305050,WAS,11,PIT,2013,6,2
PIT201305050,PIT,6,WAS,2013,2,6
PIT201305070,SEA,5,PIT,2013,1,4
PIT201305070,PIT,7,SEA,2013,4,1
PIT201305080,SEA,3,PIT,2013,2,1
PIT201305080,PIT,7,SEA,2013,1,2
PIT201305130,MIL,9,PIT,2013,5,1
PIT201305130,PIT,4,MIL,2013,1,5
PIT201305140,MIL,11,PIT,2013,3,3
PIT201305140,PIT,10,MIL,2013,3,3
PIT201305150,MIL,6,PIT,2013,1,3
PIT201305150,PIT,4,MIL,2013,3,1
PIT201305160,MIL,6,PIT,2013,1,7
PIT201305160,PIT,13,MIL,2013,7,1
PIT201305170,HOU,7,PIT,2013,4,4
PIT201305170,PIT,10,HOU,2013,4,4
PIT201305180,HOU,10,PIT,2013,3,2
PIT201305180,PIT,9,HOU,2013,2,4
PIT201305190,HOU,3,PIT,2013,0,1
PIT201305190,PIT,4,HOU,2013,1,0
PIT201305210,CHN,11,PIT,2013,4,5
PIT201305210,PIT,8,CHN,2013,5,3
PIT201305220,CHN,4,PIT,2013,0,1
PIT201305220,PIT,3,CHN,2013,1,0
PIT201305230,CHN,7,PIT,2013,2,4
PIT201305230,PIT,9,CHN,2013,4,2
PIT201305290,DET,7,PIT,2013,3,5
PIT201305290,PIT,8,DET,2013,5,3
PIT201305300,DET,9,PIT,2013,0,0
PIT201305300,PIT,9,DET,2013,0,0
PIT201305310,CIN,8,PIT,2013,6,0
PIT201305310,PIT,1,CIN,2013,0,6
PIT201306010,CIN,8,PIT,2013,2,0
PIT201306010,PIT,10,CIN,2013,0,2
PIT201306020,CIN,9,PIT,2013,4,4
PIT201306020,PIT,6,CIN,2013,4,4
PIT201306110,SFN,8,PIT,2013,2,8
PIT201306110,PIT,12,SFN,2013,8,2
PIT201306120,SFN,15,PIT,2013,8,12
PIT201306120,PIT,18,SFN,2013,12,8
PIT201306130,SFN,17,PIT,2013,10,0
PIT201306130,PIT,3,SFN,2013,0,10
PIT201306140,LAN,6,PIT,2013,0,3
PIT201306140,PIT,8,LAN,2013,3,0
PIT201306150,LAN,10,PIT,2013,5,3
PIT201306150,PIT,9,LAN,2013,3,5
PIT201306160,LAN,7,PIT,2013,3,6
PIT201306160,PIT,10,LAN,2013,6,3
PIT201306280,MIL,10,PIT,2013,3,10
PIT201306280,PIT,12,MIL,2013,10,3
PIT201306290,MIL,7,PIT,2013,1,2
PIT201306290,PIT,6,MIL,2013,2,1
PIT201306300,MIL,4,PIT,2013,1,1
PIT201306300,PIT,8,MIL,2013,1,1
PIT201307020,PHI,9,PIT,2013,3,1
PIT201307020,PIT,6,PHI,2013,1,3
PIT201307030,PHI,11,PIT,2013,5,6
PIT201307030,PIT,13,PHI,2013,6,3
PIT201307040,PHI,14,PIT,2013,6,4
PIT201307040,PIT,9,PHI,2013,4,6
PIT201307080,OAK,3,PIT,2013,2,1
PIT201307080,PIT,9,OAK,2013,1,2
PIT201307090,OAK,5,PIT,2013,2,1
PIT201307090,PIT,3,OAK,2013,1,2
PIT201307100,OAK,5,PIT,2013,0,5
PIT201307100,PIT,12,OAK,2013,5,0
PIT201307120,NYN,9,PIT,2013,2,2
PIT201307120,PIT,6,NYN,2013,2,2
PIT201307130,NYN,8,PIT,2013,2,4
PIT201307130,PIT,9,NYN,2013,4,2
PIT201307140,NYN,9,PIT,2013,4,2
PIT201307140,PIT,9,NYN,2013,2,4
PIT201307290,SLN,7,PIT,2013,2,9
PIT201307290,PIT,9,SLN,2013,9,1
PIT201307301,SLN,6,PIT,2013,1,1
PIT201307301,PIT,6,SLN,2013,1,1
PIT201307302,SLN,3,PIT,2013,0,6
PIT201307302,PIT,11,SLN,2013,6,0
PIT201307310,SLN,13,PIT,2013,4,5
PIT201307310,PIT,10,SLN,2013,5,4
PIT201308010,SLN,17,PIT,2013,13,0
PIT201308010,PIT,5,SLN,2013,0,13
PIT201308020,COL,9,PIT,2013,4,1
PIT201308020,PIT,8,COL,2013,2,4
PIT201308030,COL,6,PIT,2013,2,5
PIT201308030,PIT,11,COL,2013,5,2
PIT201308040,COL,8,PIT,2013,1,5
PIT201308040,PIT,8,COL,2013,5,1
PIT201308060,MIA,11,PIT,2013,3,3
PIT201308060,PIT,8,MIA,2013,3,3
PIT201308070,MIA,7,PIT,2013,2,4
PIT201308070,PIT,6,MIA,2013,4,2
PIT201308080,MIA,9,PIT,2013,4,4
PIT201308080,PIT,12,MIA,2013,4,4
PIT201308160,ARI,5,PIT,2013,2,6
PIT201308160,PIT,9,ARI,2013,6,2
PIT201308170,ARI,20,PIT,2013,15,5
PIT201308170,PIT,11,ARI,2013,5,15
PIT201308180,ARI,15,PIT,2013,4,2
PIT201308180,PIT,9,ARI,2013,2,4
PIT201308270,MIL,14,PIT,2013,7,6
PIT201308270,PIT,15,MIL,2013,6,7
PIT201308280,MIL,7,PIT,2013,1,7
PIT201308280,PIT,13,MIL,2013,7,1
PIT201308290,MIL,10,PIT,2013,4,0
PIT201308290,PIT,6,MIL,2013,0,4
PIT201308300,SLN,4,PIT,2013,0,5
PIT201308300,PIT,9,SLN,2013,5,0
PIT201308310,SLN,6,PIT,2013,1,7
PIT201308310,PIT,13,SLN,2013,7,1
PIT201309010,SLN,12,PIT,2013,7,1
PIT201309010,PIT,6,SLN,2013,2,7
PIT201309120,CHN,4,PIT,2013,1,3
PIT201309120,PIT,6,CHN,2013,3,1
PIT201309130,CHN,9,PIT,2013,5,4
PIT201309130,PIT,9,CHN,2013,4,5
PIT201309140,CHN,5,PIT,2013,1,2
PIT201309140,PIT,5,CHN,2013,2,1
PIT201309150,CHN,3,PIT,2013,2,3
PIT201309150,PIT,7,CHN,2013,3,2
PIT201309160,SDN,8,PIT,2013,2,0
PIT201309160,PIT,1,SDN,2013,0,2
PIT201309170,SDN,14,PIT,2013,5,2
PIT201309170,PIT,7,SDN,2013,2,5
PIT201309180,SDN,6,PIT,2013,3,2
PIT201309180,PIT,3,SDN,2013,2,3
PIT201309190,SDN,5,PIT,2013,1,10
PIT201309190,PIT,14,SDN,2013,10,1
PIT201309200,CIN,9,PIT,2013,6,5
PIT201309200,PIT,10,CIN,2013,5,6
PIT201309210,CIN,5,PIT,2013,2,4
PIT201309210,PIT,5,CIN,2013,4,2
PIT201309220,CIN,16,PIT,2013,11,3
PIT201309220,PIT,5,CIN,2013,3,11
SDN201304090,LAN,10,SDN,2013,3,9
SDN201304090,SDN,11,LAN,2013,9,3
SDN201304100,LAN,13,SDN,2013,4,1
SDN201304100,SDN,11,LAN,2013,3,4
SDN201304110,LAN,11,SDN,2013,3,2
SDN201304110,SDN,8,LAN,2013,2,3
SDN201304120,COL,9,SDN,2013,7,5
SDN201304120,SDN,9,COL,2013,5,7
SDN201304130,COL,14,SDN,2013,9,5
SDN201304130,SDN,10,COL,2013,5,9
SDN201304140,COL,3,SDN,2013,2,0
SDN201304140,SDN,2,COL,2013,1,2
SDN201304220,MIL,5,SDN,2013,7,1
SDN201304220,SDN,8,MIL,2013,1,7
SDN201304230,MIL,11,SDN,2013,6,3
SDN201304230,SDN,8,MIL,2013,3,6
SDN201304240,MIL,7,SDN,2013,1,2
SDN201304240,SDN,5,MIL,2013,2,0
SDN201304260,SFN,7,SDN,2013,1,2
SDN201304260,SDN,6,SFN,2013,2,1
SDN201304270,SFN,11,SDN,2013,7,7
SDN201304270,SDN,14,SFN,2013,7,7
SDN201304280,SFN,10,SDN,2013,4,6
SDN201304280,SDN,9,SFN,2013,6,4
SDN201305030,ARI,7,SDN,2013,6,7
SDN201305030,SDN,14,ARI,2013,7,3
SDN201305040,ARI,10,SDN,2013,8,1
SDN201305040,SDN,6,ARI,2013,1,8
SDN201305050,ARI,4,SDN,2013,1,5
SDN201305050,SDN,5,ARI,2013,5,1
SDN201305060,MIA,5,SDN,2013,0,5
SDN201305060,SDN,5,MIA,2013,5,0
SDN201305070,MIA,7,SDN,2013,1,5
SDN201305070,SDN,10,MIA,2013,5,1
SDN201305080,MIA,5,SDN,2013,0,1
SDN201305080,SDN,4,MIA,2013,1,0
SDN201305160,WAS,7,SDN,2013,6,2
SDN201305160,SDN,4,WAS,2013,2,6
SDN201305170,WAS,7,SDN,2013,6,5
SDN201305170,SDN,12,WAS,2013,5,6
SDN201305180,WAS,4,SDN,2013,1,2
SDN201305180,SDN,7,WAS,2013,2,1
SDN201305190,WAS,10,SDN,2013,4,13
SDN201305190,SDN,15,WAS,2013,13,4
SDN201305200,SLN,4,SDN,2013,2,4
SDN201305200,SDN,7,SLN,2013,4,2
SDN201305210,SLN,13,SDN,2013,10,1
SDN201305210,SDN,8,SLN,2013,2,10
SDN201305220,SLN,14,SDN,2013,5,1
SDN201305220,SDN,9,SLN,2013,3,5
SDN201305290,SEA,4,SDN,2013,2,2
SDN201305290,SDN,10,SEA,2013,2,2
SDN201305300,SEA,9,SDN,2013,7,1
SDN201305300,SDN,4,SEA,2013,1,7
SDN201305310,TOR,12,SDN,2013,3,3
SDN201305310,SDN,9,TOR,2013,3,3
SDN201306010,TOR,11,SDN,2013,3,4
SDN201306010,SDN,12,TOR,2013,4,2
SDN201306020,TOR,15,SDN,2013,7,4
SDN201306020,SDN,7,TOR,2013,4,7
SDN201306100,ATL,9,SDN,2013,6,7
SDN201306100,SDN,8,ATL,2013,7,2
SDN201306110,ATL,6,SDN,2013,2,3
SDN201306110,SDN,5,ATL,2013,3,2
SDN201306120,ATL,10,SDN,2013,3,5
SDN201306120,SDN,7,ATL,2013,5,2
SDN201306140,ARI,2,SDN,2013,1,2
SDN201306140,SDN,5,ARI,2013,2,1
SDN201306150,ARI,7,SDN,2013,4,6
SDN201306150,SDN,7,ARI,2013,6,3
SDN201306160,ARI,8,SDN,2013,1,4
