id,team,game,teamhit5game,year
WAS201306040,WAS,108,51,2013
WAS201306050,WAS,109,55,2013
WAS201306080,WAS,110,50,2013
WAS201306091,WAS,111,46,2013
WAS201306092,WAS,112,45,2013
WAS201306200,WAS,113,46,2013
WAS201306210,WAS,114,43,2013
WAS201306220,WAS,115,46,2013
WAS201306230,WAS,116,53,2013
WAS201306250,WAS,117,48,2013
WAS201306260,WAS,118,42,2013
WAS201306270,WAS,119,45,2013
WAS201307010,WAS,120,47,2013
WAS201307020,WAS,121,46,2013
WAS201307030,WAS,122,49,2013
WAS201307040,WAS,123,53,2013
WAS201307050,WAS,124,52,2013
WAS201307060,WAS,125,46,2013
WAS201307070,WAS,126,43,2013
WAS201307190,WAS,127,35,2013
WAS201307200,WAS,128,31,2013
WAS201307210,WAS,129,35,2013
WAS201307220,WAS,130,39,2013
WAS201307230,WAS,131,36,2013
WAS201307240,WAS,132,39,2013
WAS201307250,WAS,133,52,2013
WAS201307261,WAS,134,47,2013
WAS201307262,WAS,135,44,2013
WAS201307270,WAS,136,43,2013
WAS201307280,WAS,137,49,2013
WAS201308050,WAS,138,42,2013
WAS201308060,WAS,139,46,2013
WAS201308070,WAS,140,50,2013
WAS201308090,WAS,141,53,2013
WAS201308100,WAS,142,49,2013
WAS201308110,WAS,143,47,2013
WAS201308130,WAS,144,44,2013
WAS201308140,WAS,145,47,2013
WAS201308150,WAS,146,45,2013
WAS201308270,WAS,147,48,2013
WAS201308280,WAS,148,55,2013
WAS201308290,WAS,149,56,2013
WAS201308300,WAS,150,54,2013
WAS201308310,WAS,151,66,2013
WAS201309010,WAS,152,59,2013
WAS201309130,WAS,153,54,2013
WAS201309140,WAS,154,50,2013
WAS201309150,WAS,155,49,2013
WAS201309171,WAS,156,42,2013
WAS201309172,WAS,157,42,2013
WAS201309180,WAS,158,40,2013
